date,open,high,low,close,volume,weekend,holiday,volume_^NDX,OHLC_^NDX,volume_REMX,OHLC_REMX,OHLC_TSLA,HLC_TSLA,close_diff_TSLA,MA200_TSLA,MA100_TSLA,MA50_TSLA,MA26_TSLA,MA20_TSLA,MA12_TSLA,MA4_TSLA,MA3_TSLA,DIFF-MA200-MA50_TSLA,DIFF-MA200-MA100_TSLA,DIFF-MA200-CLOSE_TSLA,DIFF-MA100-CLOSE_TSLA,DIFF-MA50-CLOSE_TSLA,MA200_low_TSLA,MA14_low_TSLA,MA200_high_TSLA,MA14_high_TSLA,MA20dSTD_TSLA,EMA12_TSLA,EMA20_TSLA,EMA26_TSLA,EMA100_TSLA,EMA200_TSLA,close_shift-1_TSLA,close_shift-2_TSLA,Bollinger_Upper_TSLA,Bollinger_Lower_TSLA,K-ratio_TSLA,RSI_TSLA,MACD_TSLA
2020-10-21,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,97111500.0,0,0,3467310000.0,11696.875244140625,148600.0,38.52188286316048,141.62833404541016,141.8711140950521,0.23333740234375,123.18000030517578,126.52117973327637,139.91726608276366,143.12589674729568,143.86166610717774,146.15416844685873,142.92333602905273,141.71222432454428,123.18000030517578,123.18000030517578,123.18000030517578,-14.35882514953613,-0.9627388000488395,123.18000030517578,139.68333435058594,123.18000030517578,155.3000030517578,4.287699457113549,144.3769997266264,143.854140513294,143.1562552433691,130.56560901584788,120.73322305786499,141.92999267578125,140.2100067138672,152.43706502140483,135.28626719295065,7.662777223011489,21.53634298807667,1.220744483257306
2020-10-22,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,119979600.0,0,0,3434040000.0,11661.125,44000.0,38.34361473255464,144.7874984741211,143.9477742513021,1.04998779296875,123.18000030517578,126.92927963256835,139.77339920043946,143.36243497408353,144.03999938964844,145.92611185709634,141.76666641235352,141.1522216796875,123.18000030517578,123.18000030517578,123.18000030517578,-15.000713043212897,-2.1565934753417935,123.18000030517578,139.68333435058594,123.18000030517578,155.3000030517578,4.117782620354418,144.00053710341945,143.6708883382928,143.06542097910332,130.7906463160446,120.94413618839152,140.2100067138672,140.2100067138672,152.27556463035728,135.8044341489396,14.386284092885465,12.530608495446003,0.9351161243161243
2020-10-23,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000.0,0,0,3145570000.0,11658.85009765625,35000.0,38.22322576622583,139.39500045776367,138.9888916015625,-1.7199859619140625,123.18000030517578,127.30070640563964,139.8642658996582,143.53281989464392,144.13233337402343,145.55472310384116,140.91666793823242,141.0066680908203,123.18000030517578,123.18000030517578,123.18000030517578,-12.909300308227543,-0.3457408142089946,123.18000030517578,135.7933349609375,123.18000030517578,155.3000030517578,4.00289542538274,143.41737858194986,143.34128056453798,142.85390881130806,130.97716830412028,121.13583639262512,140.2100067138672,140.2100067138672,152.13812422478892,136.12654252325794,22.6418562737946,14.896972529897184,0.5634697706418024
2020-10-24,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000.0,1,0,3145570000.0,11658.85009765625,35000.0,38.22322576622583,139.39500045776367,138.9888916015625,0.0,123.18000030517578,127.70237983703613,139.8796659851074,143.5255126953125,144.22466735839845,144.9527791341146,140.80750274658203,140.78333536783853,123.18000030517578,123.18000030517578,123.18000030517578,-12.507626876831054,-0.33034072875977927,123.18000030517578,135.7933349609375,123.18000030517578,155.3000030517578,3.8823010325586638,142.923936756091,143.04306400733125,142.65806421149765,131.1599967874816,121.32562913213998,140.2100067138672,140.0933380126953,151.98926942351576,136.46006529328113,22.6418562737946,19.88999888015822,0.26587254459334986
2020-10-25,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000.0,1,0,3145570000.0,11658.85009765625,35000.0,38.22322576622583,139.39500045776367,138.9888916015625,0.0,123.18000030517578,128.1039199066162,139.89506607055665,143.5455128596379,144.1405014038086,144.23000208536783,140.6400032043457,140.2100067138672,123.18000030517578,123.18000030517578,123.18000030517578,-12.106086807250989,-0.3149406433105355,123.18000030517578,135.7933349609375,123.18000030517578,155.3000030517578,3.9531042654556963,142.50640905728733,142.77324902700136,142.47672661908058,131.33920490483575,121.51353338668454,140.0933380126953,141.55999755859375,152.04670993471998,136.2342928728972,22.6418562737946,22.6418562737946,0.02968243820674843
2020-10-26,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,84717600.0,0,0,3205100000.0,11539.375,65100.0,37.85511458889754,138.97250366210938,139.56000264485678,-0.116668701171875,123.18000030517578,128.50429328918457,139.90813278198243,143.433590228741,144.24550170898436,143.09055836995444,140.18083953857422,140.1711171468099,123.18000030517578,123.18000030517578,123.18000030517578,-11.589044723510739,-0.18520523071288153,123.18000030517578,135.7933349609375,123.18000030517578,155.3000030517578,3.8064002249303623,142.13516735811933,142.51801940659126,142.3001793149039,131.51255407528842,121.6984070645553,141.55999755859375,135.33999633789062,151.85830215884508,136.63270125912365,22.043759763264546,22.442490770284582,-0.1650119567845536
2020-10-27,141.25332641601562,143.5,140.03334045410156,141.55999755859375,68059500.0,0,0,3104770000.0,11574.10009765625,291200.0,37.880580977597916,141.58666610717773,141.6977793375651,1.4666595458984375,123.18000030517578,128.91933326721193,139.95053268432616,143.13256425123947,144.23516845703125,142.41833623250326,140.51833724975586,140.6211140950521,123.18000030517578,123.18000030517578,123.18000030517578,-12.640664291381825,-1.6094648742675872,123.18000030517578,135.7933349609375,123.18000030517578,155.3000030517578,3.813757122884169,142.04667969665385,142.4267792305915,142.2453510366587,131.71151335218556,121.89603483066514,135.33999633789062,136.94332885742188,151.8626827027996,136.6076542112629,29.56251970253186,24.749378579863663,-0.19867134000483588
2020-10-28,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,76354200.0,0,0,3930690000.0,11276.35986328125,111100.0,37.23233692897263,137.25833129882812,136.73555501302084,-6.220001220703125,123.18000030517578,129.17739990234375,140.4559326171875,143.01628230168268,143.90350189208985,141.48361333211264,139.30083465576172,138.9977773030599,123.18000030517578,123.18000030517578,123.18000030517578,-6.162596435546874,5.115936279296875,123.18000030517578,135.3333282470703,123.18000030517578,152.19000244140625,4.280667885550883,141.01488225684412,141.75184752652476,141.7338432811944,131.78336450041735,122.02980559193108,136.94332885742188,129.34666442871094,152.46483766319162,135.34216612098808,0.03955757074876055,17.21527901218172,-0.7189610243502784
2020-10-29,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,67965900.0,0,0,3244190000.0,11304.880126953125,184100.0,37.290220773945656,137.1091651916504,137.2611083984375,1.60333251953125,123.18000030517578,129.50125984191894,140.7529325866699,142.9616669874925,143.51733474731446,140.68250147501627,138.4841651916504,137.9477742513021,123.18000030517578,123.18000030517578,123.18000030517578,-7.442069015502938,3.809603729248039,123.18000030517578,135.3333282470703,123.18000030517578,151.98333740234375,4.548205618085404,140.38848942616377,141.2938933675626,141.37899036091494,131.88554201243724,122.17819885825438,129.34666442871094,129.34666442871094,152.61374598348527,134.42092351114366,9.669668018420511,13.090581763900376,-0.990500934751168
2020-10-30,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900.0,0,0,3671600000.0,11143.107421875,45700.0,37.09805853940674,131.80333137512207,130.52666473388672,-7.5966644287109375,123.18000030517578,129.73317314147948,140.8642658996582,142.61487227219803,142.7513343811035,139.2483342488607,135.7974967956543,133.8766632080078,123.18000030517578,123.18000030517578,123.18000030517578,0.3865087127685456,11.517601470947255,123.18000030517578,126.37000274658203,123.18000030517578,151.98333740234375,5.528819722949591,138.68974711886335,140.15606204005292,140.48770695852946,131.8352672087991,122.24952687388081,129.34666442871094,129.34666442871094,153.8089738270027,131.69369493520432,11.621531214637475,7.110252267935582,-1.797959839666106
2020-10-31,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900.0,1,0,3671600000.0,11143.107421875,45700.0,37.09805853940674,131.80333137512207,130.52666473388672,0.0,123.18000030517578,130.0179264831543,140.96639923095702,142.13230837308444,141.98533401489257,138.05972290039062,132.7441635131836,131.8788859049479,123.18000030517578,123.18000030517578,123.18000030517578,0.6712620544433605,11.619734802246086,123.18000030517578,126.37000274658203,123.18000030517578,151.98333740234375,6.262127732869119,137.25234978191682,139.1265956008775,139.66244454891327,131.78598794582706,122.32014515800847,129.34666442871094,133.50332641601562,154.5095894806308,129.46107854915434,11.621531214637475,10.97091014923182,-2.410094766996451
2020-11-01,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900.0,1,0,3671600000.0,11143.107421875,45700.0,37.09805853940674,131.80333137512207,130.52666473388672,0.0,123.18000030517578,130.36672645568848,141.06853256225585,141.79974423922025,141.08100051879882,137.1180559794108,131.24583053588867,129.34666442871094,123.18000030517578,123.18000030517578,123.18000030517578,1.0200620269775413,11.721868133544916,123.18000030517578,126.37000274658203,123.18000030517578,149.0,6.722975183027265,136.0360904968082,138.19517358448067,138.89831268815755,131.73768450984457,122.39006077264233,133.50332641601562,141.3000030517578,154.52695088485333,127.63505015274428,13.153610443674799,12.13222429098325,-2.862222191349332
2020-11-02,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,87063300.0,0,0,3209000000.0,11104.217529296875,71200.0,37.713889633617626,132.8158302307129,133.30999755859375,4.1566619873046875,123.18000030517578,130.7570930480957,141.2537991333008,141.48192361684946,140.3120002746582,136.5033327738444,130.3858299255371,130.73221842447916,123.18000030517578,123.18000030517578,123.18000030517578,-2.7462333679199276,7.750472717285163,123.18000030517578,126.37000274658203,123.18000030517578,148.41000366210938,6.66288645612725,135.64643448437857,137.74833099700783,138.4986840754063,131.77264771590737,122.50064053028784,141.3000030517578,140.32666015625,153.6377731869127,126.9862273624037,32.36535105771304,19.046830905341775,-2.8522495910277144
2020-11-03,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,103055100.0,0,0,3216580000.0,11226.847412109375,181300.0,39.06825713690428,139.00749969482422,139.81777954101562,7.7966766357421875,123.18000030517578,131.22542640686035,141.2823324584961,141.4560265174279,139.68866729736328,136.45083363850912,133.37416458129883,134.71666463216147,123.18000030517578,123.18000030517578,123.18000030517578,-10.074576644897462,-0.017670593261726708,123.18000030517578,126.37000274658203,123.18000030517578,148.41000366210938,5.874406549501142,136.51621426397537,138.0865854784126,138.70618918476566,131.96130821760738,122.68769886383481,140.32666015625,146.02999877929688,151.43748039636557,127.93985419836099,67.74047044007827,37.75314398048871,-2.1899749207902914
2020-11-04,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,96429300.0,0,0,3620760000.0,11704.037353515625,158600.0,40.06146077267236,142.00833129882812,141.4977773030599,-0.9733428955078125,123.18000030517578,131.60229301452637,141.09046569824218,141.28910299447867,139.2236671447754,136.46055475870767,136.1191635131836,138.3766632080078,123.18000030517578,123.18000030517578,123.18000030517578,-8.724367141723633,0.7638055419921841,123.18000030517578,126.37000274658203,123.18000030517578,148.41000366210938,5.394847264788291,137.1024367089407,138.2999259239209,138.8262240715423,132.12695875104583,122.86321091649567,146.02999877929688,143.31666564941406,150.01336167435198,128.4339726151988,63.324214291821555,54.476678596537624,-1.7237873626015983
2020-11-05,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,85243500.0,0,0,3848160000.0,12048.487548828125,236600.0,41.251449825642446,144.19916534423828,144.67666625976562,5.703338623046875,123.18000030517578,132.07826629638672,141.06599914550782,141.34153864933893,139.19733352661132,136.9455540974935,140.28999710083008,142.5522206624349,123.18000030517578,123.18000030517578,123.18000030517578,-13.95173248291016,-4.963999633789058,123.18000030517578,126.37000274658203,123.18000030517578,146.6666717529297,5.358330929721862,138.4759077966878,139.03612333871862,139.35983701285747,132.4022664743775,123.0937262186131,143.31666564941406,143.31666564941406,149.91399538605503,128.4806716671676,96.86316521477639,75.9759499822254,-0.8839292161696619
2020-11-06,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000.0,0,0,4183220000.0,12037.012451171875,130300.0,42.077958361156654,143.90833282470703,143.4222208658854,-2.7133331298828125,123.18000030517578,132.51202629089354,141.10946594238283,141.28961533766525,139.03533325195312,137.2044423421224,142.7433319091797,143.2244415283203,123.18000030517578,123.18000030517578,123.18000030517578,-10.804639358520518,-2.2071997070312364,123.18000030517578,126.37000274658203,123.18000030517578,146.6666717529297,5.169783981582167,139.2206397740303,139.44379403497533,139.65293543038018,132.61839319071487,123.29494949653152,143.31666564941406,143.31666564941406,149.37490121511746,128.69576528878878,83.49479856784416,81.2273926914807,-0.4322956563498792
2020-11-07,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000.0,1,0,4183220000.0,12037.012451171875,130300.0,42.077958361156654,143.90833282470703,143.4222208658854,0.0,123.18000030517578,132.95353294372558,141.02813262939452,141.13128192608173,138.87333297729492,137.47305297851562,143.24749755859375,144.22111002604166,123.18000030517578,123.18000030517578,123.18000030517578,-10.363132705688486,-2.2885330200195426,123.18000030517578,126.37000274658203,123.18000030517578,146.6666717529297,4.968538192101518,139.85079760101243,139.81263895063617,139.9243228540123,132.83024017009504,123.49417055277911,143.31666564941406,140.4199981689453,148.81040936149796,128.93625659309188,83.49479856784416,87.95092078348823,-0.07352525299987178
2020-11-08,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000.0,1,0,4183220000.0,12037.012451171875,130300.0,42.077958361156654,143.90833282470703,143.4222208658854,0.0,123.18000030517578,133.43285957336425,140.94679931640624,140.91717940110428,138.85866622924806,137.61944198608398,143.99499893188477,143.31666564941406,123.18000030517578,123.18000030517578,123.18000030517578,-9.883806076049808,-2.3698663330078205,123.18000030517578,126.37000274658203,123.18000030517578,146.6666717529297,4.954232354686171,140.3840080699973,140.1463557790912,140.17560750552354,133.03789215978452,123.69140930995957,140.4199981689453,136.7866668701172,148.7671309386204,128.95020151987572,83.49479856784416,83.49479856784416,0.20840056447374877
2020-11-09,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000.0,0,0,5863900000.0,12028.0,212900.0,44.41858339513584,144.52166366577148,143.86221822102866,-2.89666748046875,123.18000030517578,133.88321952819825,140.8075326538086,140.40384615384616,138.8473327636719,138.04277547200522,142.59249877929688,142.35110982259116,123.18000030517578,123.18000030517578,123.18000030517578,-6.536778640747059,0.3875344848632949,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.950184399876747,140.38954500829698,140.1724169590773,140.19371051762886,133.1840724767976,123.85786293044698,136.7866668701172,139.0433349609375,148.74770156342538,128.9469639639184,57.43289244171994,74.80749652580276,0.1958344906681191
2020-11-10,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600.0,0,0,4736560000.0,11650.7900390625,99800.0,43.0132842084599,137.21416473388672,136.27555338541666,-3.633331298828125,123.18000030517578,134.29724617004393,140.54733276367188,139.91000014085037,138.6426658630371,138.02972030639648,140.95999908447266,140.17444356282553,123.18000030517578,123.18000030517578,123.18000030517578,-2.4894207000732536,3.7606658935546875,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.946338376912852,139.83525606396162,139.84996456965254,139.94133691410946,133.25541097963563,123.9865077457671,139.0433349609375,137.25332641601562,148.5353426168628,128.7499891092114,42.58073630801847,61.16947577252753,-0.10608085014783342
2020-11-11,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100.0,0,1,3854680000.0,11811.54736328125,119200.0,43.031803267898546,138.5716667175293,138.49000040690103,2.2566680908203125,123.18000030517578,134.69767951965332,140.49999938964845,139.62102567232571,138.49833297729492,138.83777618408203,139.89166641235352,138.75,123.18000030517578,123.18000030517578,123.18000030517578,-4.34565544128418,1.4566644287109511,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.887128001476983,139.71342204811174,139.77314270215587,139.87481825091152,133.370023335701,124.13632692203745,137.25332641601562,136.1666717529297,148.27258898024888,128.72407697434096,51.805435095496364,50.60635461507826,-0.16139620279977862
2020-11-12,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300.0,0,0,3886670000.0,11878.5673828125,98400.0,43.339717978893006,138.2775001525879,138.25333150227866,-1.790008544921875,123.18000030517578,135.0788794708252,140.7093325805664,139.26320472130408,138.35049896240236,139.49666468302408,138.3758316040039,137.69444274902344,123.18000030517578,123.18000030517578,123.18000030517578,-2.174446945190425,3.456006164550786,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.877334789840379,139.33494579702003,139.53316019871394,139.68063367054887,133.4469204264003,124.26684432993774,136.1666717529297,136.1666717529297,148.1051685420831,128.5958293827216,44.4883246524123,46.291498685309044,-0.34568787352884556
2020-11-13,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300.0,0,0,3654230000.0,11903.625,141000.0,44.221796511253906,136.12833404541016,135.8544464111328,-1.0866546630859375,123.18000030517578,135.45053283691405,140.8473992919922,138.86358936016376,138.14833221435546,140.06499862670898,137.3125,137.48777770996094,123.18000030517578,123.18000030517578,123.18000030517578,-0.7161389160156375,4.680727539062502,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.879998936121084,138.84751902100612,139.2125422514964,139.42034019516967,133.50077688831178,124.38525057295259,136.1666717529297,136.1666717529297,147.90833008659763,128.3883343421133,40.04635022393876,45.446703323949144,-0.5728211741635505
2020-11-14,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300.0,1,0,3654230000.0,11903.625,141000.0,44.221796511253906,136.12833404541016,135.8544464111328,0.0,123.18000030517578,135.819146194458,140.85513275146485,138.57730748103216,137.9461654663086,140.2869440714518,137.15750122070312,136.52888997395834,123.18000030517578,123.18000030517578,123.18000030517578,-0.34752555847168765,4.688460998535163,123.18000030517578,126.37000274658203,123.18000030517578,150.8333282470703,4.873842379567191,138.4350809797636,138.922459346871,139.1793277179667,133.55356688563094,124.50247864439514,136.1666717529297,136.02999877929688,147.693850225443,128.1984807071742,40.04635022393876,41.527008366763276,-0.7442467382030884
2020-11-15,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300.0,1,0,3654230000.0,11903.625,141000.0,44.221796511253906,136.12833404541016,135.8544464111328,0.0,123.18000030517578,136.212339553833,140.8628662109375,138.40499995304987,137.7498321533203,139.85916646321616,136.43833541870117,136.1666717529297,123.18000030517578,123.18000030517578,123.18000030517578,0.0456678009033169,4.696194458007824,123.18000030517578,130.76666259765625,123.18000030517578,150.8333282470703,4.861869706478298,138.08609494486606,138.66000338554326,138.9561680168528,133.60531153646855,124.61854026736563,136.02999877929688,147.20333862304688,147.47357156627692,128.0260927403637,26.91034599179219,35.667682146556565,-0.8700730719867522
2020-11-16,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800.0,0,0,4172570000.0,11966.5224609375,283600.0,46.312382057520125,136.13000106811523,136.07000223795572,-0.1366729736328125,123.18000030517578,136.60416618347168,140.8678662109375,138.2184612567608,137.47333221435548,139.50111134847006,136.13250350952148,136.1211140950521,123.18000030517578,123.18000030517578,123.18000030517578,0.5741674041748013,4.837867431640632,123.18000030517578,132.00999450683594,123.18000030517578,150.8333282470703,4.790501489551814,137.76977245785542,138.40952675637695,138.73941473999682,133.6533251452374,124.73208711823062,147.20333862304688,162.2133331298828,147.0543351934591,127.89232923525185,21.356494699279995,29.43773030500365,-0.9696422821413933
2020-11-17,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900.0,0,0,4145030000.0,12004.7724609375,207500.0,47.11574066506182,149.73250198364258,148.51333618164062,11.17333984375,123.18000030517578,137.10772621154786,141.00393310546875,138.42128225473257,138.06649932861328,139.59888966878256,138.89167022705078,139.8000030517578,123.18000030517578,123.18000030517578,123.18000030517578,-10.095612411499019,-6.199405517578128,123.18000030517578,132.00999450683594,123.18000030517578,154.0,5.227025641842971,139.22109032942333,139.24703264844075,139.3663720646672,133.92164224380787,124.95568166056711,162.2133331298828,166.42333984375,148.52055061229922,127.61244804492733,69.09204329636947,39.119627995813886,-0.1452817352438558
2020-11-18,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,234132000.0,0,0,4731420000.0,11944.440185546875,84400.0,47.29863732297136,156.2074966430664,158.45999654134116,15.009994506835938,123.18000030517578,137.784146194458,141.45439971923827,139.26756403996393,139.32999954223632,141.17361195882162,145.40333557128906,148.4822235107422,123.18000030517578,123.18000030517578,123.18000030517578,-24.42918693542481,-20.758933410644545,123.18000030517578,132.00999450683594,123.18000030517578,165.3333282470703,7.50085454455014,142.75835845257095,141.43429936095905,141.05873955097945,134.48187374650243,125.32640456075931,166.42333984375,163.20333862304688,154.3317086313366,124.32829045313605,90.63720592450677,60.36191464005208,1.6996189015914922
2020-11-19,164.0,169.5366668701172,162.52333068847656,166.42333984375,187425900.0,0,0,5385190000.0,11922.875,113700.0,47.0439708905283,165.62083435058594,166.1611124674479,4.2100067138671875,123.18000030517578,138.53211959838868,141.92279998779296,140.27576916034405,141.18383331298827,143.09916814168295,152.96750259399414,158.61333719889322,123.18000030517578,123.18000030517578,123.18000030517578,-27.891220245361325,-24.500539855957044,123.18000030517578,132.00999450683594,123.18000030517578,169.5366668701172,9.275439200225605,146.39912482044465,143.8142079783677,142.9375988319254,135.11437802565587,125.7353292899433,163.20333862304688,163.20333862304688,159.73471171343948,122.63295491253706,91.70369545098946,83.81098155728857,3.4615259885192415
2020-11-20,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700.0,0,0,5350970000.0,11950.857666015625,150100.0,47.94456663347951,164.93000411987305,164.57444763183594,-3.220001220703125,123.18000030517578,139.1276463317871,142.19913330078126,141.1601280799279,142.87666702270508,144.7563908894857,159.76083755493164,163.94667053222656,123.18000030517578,123.18000030517578,123.18000030517578,-24.07569229125977,-21.00420532226562,123.18000030517578,132.00999450683594,123.18000030517578,169.5366668701172,10.05790603485713,148.98438848238345,145.66079184928955,144.43876474237885,135.67059506718834,126.108145303208,163.20333862304688,163.20333862304688,162.99247909241933,122.76085495299083,83.12312856903536,88.48800998151053,4.545623740004601
2020-11-21,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700.0,1,0,5350970000.0,11950.857666015625,150100.0,47.94456663347951,164.93000411987305,164.57444763183594,0.0,123.18000030517578,139.67901306152345,142.69593353271483,142.04897425724909,144.5695007324219,146.65500259399414,163.76083755493164,164.27667236328125,123.18000030517578,123.18000030517578,123.18000030517578,-23.524325561523426,-20.507405090332043,123.18000030517578,132.00999450683594,123.18000030517578,169.5366668701172,10.500292956048249,151.17191927325476,147.3315105896474,145.82873317798388,136.2157979098786,126.47725170440043,163.20333862304688,173.9499969482422,165.57008664451837,123.56891482032539,83.12312856903536,85.98331752968674,5.34318609527088
2020-11-22,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700.0,1,0,5350970000.0,11950.857666015625,150100.0,47.94456663347951,164.93000411987305,164.57444763183594,0.0,123.18000030517578,140.21057312011717,143.19273376464844,142.88141045203577,146.05450134277345,148.85639190673828,164.00833892822266,163.20333862304688,123.18000030517578,123.18000030517578,123.18000030517578,-22.9927655029297,-20.010604858398438,123.18000030517578,132.00999450683594,123.18000030517578,169.5366668701172,10.943688532838939,153.02290686553047,148.84311325949497,147.11574098872927,136.75020465667401,126.84268540508349,173.9499969482422,185.1266632080078,167.94187840845132,124.16712427709557,83.12312856903536,83.12312856903536,5.907165876801201
2020-11-23,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,150780900.0,0,0,5473250000.0,11921.297607421875,180000.0,50.23425325454972,171.09499740600586,172.18222045898438,10.746658325195312,123.18000030517578,140.84959976196288,143.90446716308594,144.3664104755108,147.68700103759767,151.76528040568033,165.8900032043457,166.78555806477866,123.18000030517578,123.18000030517578,123.18000030517578,-33.10039718627931,-30.045529785156248,123.18000030517578,132.00999450683594,123.18000030517578,175.3333282470703,12.518984260494072,156.24245918594767,151.23424503937565,149.1034636523969,137.4868342070021,127.31141487317463,185.1266632080078,191.3333282470703,172.72496955858583,122.64903251660952,96.80696017734336,87.68440577180468,7.138995533550769
2020-11-24,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,160945500.0,0,0,6339580000.0,12001.244873046875,159400.0,51.41730011593805,181.83082962036133,182.39666239420572,11.176666259765625,123.18000030517578,141.60039306640624,144.76913391113283,146.21961564284103,149.92700119018554,155.75472513834634,171.37083435058594,174.09333292643228,123.18000030517578,123.18000030517578,123.18000030517578,-43.52627014160157,-40.357529296874986,123.18000030517578,133.8866729736328,123.18000030517578,186.663330078125,14.911980424174697,160.68618288164924,154.46209438876917,151.7718488046644,138.43019715751703,127.8866909760088,191.3333282470703,191.3333282470703,179.75096203853494,120.10304034183613,97.08835884191235,92.33948252943036,8.914334076984858
2020-11-25,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600.0,0,0,4448640000.0,12130.20751953125,167400.0,51.104749316920014,186.95249557495117,188.15221659342447,6.2066650390625,123.18000030517578,142.2899663543701,145.83593383789062,148.60371809739334,152.19216766357422,160.35194651285806,178.4033317565918,183.4699961344401,123.18000030517578,123.18000030517578,123.18000030517578,-49.043361892700204,-45.49739440917969,123.18000030517578,133.8866729736328,123.18000030517578,191.3333282470703,17.504366000870807,165.40112832248326,157.97364047051215,154.70232876336112,139.4777839117656,128.51800079960145,191.3333282470703,195.25332641601562,187.20089966531583,117.18343566183262,100.0,97.9651063397519,10.698799559122136
2020-11-26,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600.0,0,1,4448640000.0,12130.20751953125,167400.0,51.104749316920014,186.95249557495117,188.15221659342447,0.0,123.18000030517578,142.94523963928222,146.8272671508789,150.98782055194562,154.59300079345704,164.94916788736978,185.43582916259766,189.26443990071616,123.18000030517578,123.18000030517578,123.18000030517578,-48.38808860778809,-44.50606109619142,123.18000030517578,133.8866729736328,123.18000030517578,191.3333282470703,19.41191939074822,169.3906975416505,161.15075359208913,157.41573613252476,140.50462637385084,129.14302893340712,195.25332641601562,195.25332641601562,193.41683957495349,115.76916201196059,100.0,99.02945294730411,11.97496140912574
2020-11-27,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,112683300.0,0,0,3401830000.0,12249.93505859375,110100.0,51.57241428968425,195.34583282470703,195.88777669270834,3.9199981689453125,123.18000030517578,143.64541954040527,147.89286712646484,153.52269216684195,157.1898338317871,169.8730557759603,190.76166152954102,192.6399943033854,123.18000030517578,123.18000030517578,123.18000030517578,-51.607906875610354,-47.36045928955079,123.18000030517578,133.8866729736328,123.18000030517578,199.5933380126953,21.21427670113953,173.36956352232207,164.3986176705583,160.2185205979685,141.58875904795312,129.8008428387067,195.25332641601562,195.25332641601562,199.61838723406615,114.76128042950805,93.39486855085468,97.79828951695157,13.151042924353561
2020-11-28,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,112683300.0,1,0,3401830000.0,12249.93505859375,110100.0,51.57241428968425,195.34583282470703,195.88777669270834,0.0,123.18000030517578,144.26339942932128,148.90460021972658,155.89769216684195,159.7866668701172,174.80833307902017,193.29332733154297,193.94666035970053,123.18000030517578,123.18000030517578,123.18000030517578,-50.98992698669434,-46.34872619628905,123.18000030517578,133.8866729736328,123.18000030517578,199.5933380126953,22.562613485717453,176.736296275198,167.33716136060187,162.81369139930533,142.6514237483108,130.45211133201326,195.25332641601562,189.1999969482422,204.9118938415521,114.66143989868229,93.39486855085468,95.59657903390313,13.92260487589266
