Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-09 00:00:00-05:00,46.91825194115045,47.113847898702915,46.50261480607835,46.991600036621094,20400,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,47.260544498010475,47.28499282708118,46.23367115254858,46.404815673828125,11633,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,46.209220952924824,46.79600258911493,46.08697309473529,46.23366928100586,5933,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,46.111426674989666,46.42926739038523,45.67133809572243,45.769134521484375,7700,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,46.258119149993185,46.89380368130502,46.06252630104514,46.64931106567383,10700,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,46.50261762757194,47.064950987704265,46.404818088415695,46.89380645751953,14433,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,47.01604961908322,47.04050105748691,46.23367198579715,46.45371627807617,18600,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,45.47574457825047,45.573541009266016,44.668918581810395,45.0356559753418,27467,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,45.30459601368667,46.013625515992636,45.280147685332324,45.329044342041016,12767,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,44.52222472521839,44.57112138885464,44.03323632660737,44.25328063964844,10800,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,44.13103033165318,44.32662317942962,43.6909417608178,43.76428985595703,11067,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,43.95988192801917,44.00878169354653,43.642041224321865,43.739837646484375,7300,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,44.302171576603094,44.96230127517813,43.862083038291715,44.79115676879883,202033,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,44.815613822615724,45.182351208289866,44.74226572370242,44.93785858154297,11500,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,45.03565016196071,45.28014587127782,44.93785374356912,45.18234634399414,15967,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,46.698209804780035,47.016050530155816,46.42926884826685,46.52706527709961,19667,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,46.1358776438679,46.38037027670755,44.64446729842878,44.71781539916992,19733,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,43.54424493004382,44.00878182279528,42.41957519074923,43.4219970703125,26200,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,43.25085301362303,43.44644896949417,42.370678984433525,42.492923736572266,12067,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,41.637198568701386,41.710546664479885,40.61032833669472,41.221561431884766,33767,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,41.31935994175027,41.44160470162182,40.87927134487082,41.09931564331055,16033,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,41.661643981933594,42.12618085305559,41.221558546954704,41.661643981933594,20700,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,41.66165058728272,41.73499868955704,41.46605772047959,41.539405822753906,21700,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,40.70812523124797,40.8059216571172,40.072440690867126,40.65922546386719,25567,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,40.36583224649371,40.8792689123004,40.14578796114799,40.243587493896484,23600,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,40.390281998173734,40.68367125749592,39.999093210185364,40.14578628540039,12000,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,40.145789704853634,40.31693734015105,38.898875142627894,39.143367767333984,22300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,37.708795681792516,39.0750563445447,37.708795681792516,37.95471954345703,37000,5.055,0.0,0.0
2018-12-21 00:00:00-05:00,37.35356606140329,37.35356606140329,36.233232702786786,36.615787506103516,30567,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,36.50648609660526,36.75240995503674,35.98730385497075,36.09660720825195,18333,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,35.98730535949331,36.97101473266721,35.65940570968266,36.615787506103516,11800,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,36.260560847885024,36.64311218261719,35.796030256189454,36.64311218261719,25700,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,36.8890404140022,37.62682247313133,36.61578895770353,36.834388732910156,18400,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,37.16228984135267,37.408217180968826,36.861714298208874,37.0529899597168,19900,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,36.56113701653472,37.65414630853511,36.39718544900563,37.435543060302734,16267,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,37.40821631753071,37.626819550337345,37.080313205611,37.32624053955078,13300,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,37.81809710433716,39.02040625862869,37.81809710433716,38.774478912353516,18200,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,39.320979558836676,39.621558567492144,38.93842824736297,39.594234466552734,28967,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,39.62155892234457,40.33201334977601,39.62155892234457,40.222713470458984,62833,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,40.27736665785748,40.878521228515915,40.27736665785748,40.74189376831055,36767,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,40.304688671697896,40.304688671697896,39.84016158531407,40.19538879394531,19233,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,40.46863994968624,40.57793982669358,40.140736844083804,40.49596405029297,48633,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,40.16806472533648,40.22271640627422,39.894813269809305,40.03144073486328,42367,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,40.304688671697896,40.38666444865745,39.89480978690013,40.19538879394531,22033,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,39.894810320705716,40.00411019992077,39.75818634033203,39.75818634033203,181167,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,39.64887950544096,40.44131311527233,39.621555406681324,40.086082458496094,43900,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,40.60527268871078,40.905848258261166,40.19539375334124,40.25004196166992,30367,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,39.703536617866185,39.703536617866185,38.58320324566638,38.774478912353516,49300,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,39.07505585568163,39.07505585568163,38.528549512669706,38.692501068115234,10033,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,38.446572266724274,38.58319971590476,38.309948292124155,38.473899841308594,17967,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,39.04772690215908,39.62155732596942,39.04772690215908,39.4029541015625,12300,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,39.32097859654135,39.32097859654135,38.99307896955159,39.102378845214844,28567,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,39.1023802770776,39.1023802770776,38.7198254863771,38.85645294189453,28000,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,39.07505397984598,39.75818426988119,38.99307820605854,39.67620849609375,32400,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,40.05876219557215,40.05876219557215,39.70353497936126,39.92213821411133,14033,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,39.73085816924429,39.92213729823004,39.59423419091786,39.89480972290039,165033,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,39.89480681801826,40.14073413059556,39.70353117754043,40.086082458496094,18733,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,40.14073857913234,40.441317597120324,40.08608690097618,40.41399002075195,23000,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,40.16805947589537,40.44131437029246,40.03143550327714,40.27736282348633,15767,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,39.9767854546235,39.9767854546235,39.211679363285135,39.43028259277344,13767,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,38.965750494200385,38.993078068419955,38.66517497442764,38.911102294921875,16200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,39.37562826102145,39.75818301817901,39.348304162145986,39.484928131103516,17033,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,39.56690983672218,40.41399177471261,39.56690983672218,40.33201599121094,15167,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,40.87851904483695,40.87851904483695,39.89480972290038,39.89480972290039,18433,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,39.67620823359629,40.0587595256865,39.62155655990613,39.976783752441406,5833,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,40.33201338654635,40.878519732790764,40.33201338654635,40.68724060058594,12333,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,40.68724097312012,41.17909564686938,40.46864121228526,41.151771545410156,36700,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,41.53432295243713,42.02617762723176,41.53432295243713,41.91687774658203,39233,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,41.72560087601714,41.72560087601714,41.315721992248704,41.561649322509766,18467,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,41.67095306354578,42.49071090708719,41.67095306354578,42.326759338378906,45433,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,43.74766639195397,44.59474830178701,43.74766639195397,44.54010009765625,68333,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,44.54009838949188,45.19590113597459,44.54009838949188,45.08660125732422,33867,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,44.8406755934346,44.8406755934346,43.93894548049001,44.23952102661133,45667,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,44.10289230274726,44.10289230274726,43.47441365190941,43.58371353149414,29067,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,43.693016627670055,44.02091973906864,43.50173749630055,43.720340728759766,50567,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,43.720344238538715,43.85697170411647,43.20116542867253,43.556392669677734,29667,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,43.337788204361196,43.44708808024681,43.06453330277655,43.3651123046875,63567,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,43.966269872478364,44.184869639357224,43.7749942078142,43.93894577026367,83567,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,44.34881702169334,44.54009614290907,43.63836263443021,43.77499008178711,22867,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,42.627330133235496,42.627330133235496,41.8075758559039,42.2994270324707,57700,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,42.900580858498856,43.25581152824717,42.65465701152129,43.17383575439453,22933,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,43.146509862830925,43.310461416930536,42.76395855298548,42.791282653808594,12200,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,42.736630722711766,42.98255805239454,42.463379292368835,42.92790985107422,31967,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,43.06453494887258,43.06453494887258,42.463380396652596,42.51803207397461,9867,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,42.81860508464622,43.31045972776204,42.62732943718352,43.17383575439453,20867,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,43.63836346087842,43.93894246092402,43.392436135726676,43.665687561035156,29000,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,43.9935933465715,44.13022080485556,43.55639034447533,43.61104202270508,28100,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,43.55639091808486,43.93894572156988,42.845936464644936,43.63836669921875,20400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,43.474416885247244,43.556392669677734,43.20116542867253,43.556392669677734,15633,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,43.09186129027656,43.09186129027656,42.10815197414606,42.162803649902344,15167,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,41.53432613192193,41.7529293845362,41.34305045749746,41.5889778137207,21067,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,42.108156088574276,42.70931068231105,42.108156088574276,42.326759338378906,12233,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,42.05349938412938,42.57268160607576,41.862223735011455,42.135475158691406,13900,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,42.51803293713691,42.57268461556841,41.94420247463828,42.244781494140625,21967,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,43.091865808711844,43.11918991216486,42.818610875858475,42.955238342285156,14933,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,43.63836792681626,44.40347408072897,43.55639214337629,44.29417419433594,23933,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,44.40347232575009,44.5947479880232,44.26684486722323,44.37614822387695,16267,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,44.73137664794922,45.08660388016305,44.64940086554751,44.73137664794922,47067,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,44.731371991717424,45.03194751284868,44.594744543743005,45.00462341308594,10800,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,44.86799770731699,44.94997348436866,44.67672205238991,44.92264938354492,9900,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,44.92265202000678,45.086603583732256,44.86800034057139,45.031951904296875,11167,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,44.51277247069816,44.51277247069816,44.048245363208615,44.23952102661133,18433,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,44.13022145438128,44.403472900390625,44.02092157089366,44.403472900390625,9633,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,43.91161903230242,43.93894660961979,43.720343363984355,43.82964324951172,15200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,44.32149769200394,44.4307975769043,44.048246242462696,44.4307975769043,9567,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,44.130219937870514,44.43079547577749,43.747665146939184,43.88429260253906,25267,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,44.29417358942403,44.59474914154518,43.966270460142255,44.4307975769043,19667,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,44.51277335922474,44.70405250102623,44.4307975769043,44.4307975769043,11900,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,43.74766540527344,43.99359274205712,43.47441396704065,43.74766540527344,14400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,43.25581768827333,43.36511757744871,42.6546630859375,42.6546630859375,17467,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,42.572680261951604,42.76395590503049,42.299425372318616,42.68198013305664,16033,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,42.600008081158826,42.600008081158826,41.86222606896688,41.91687774658203,16100,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,41.80757567469486,41.916875549615916,40.987817926335985,41.069793701171875,35533,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,40.63259182324985,40.76921580194244,40.523291945379675,40.659915924072266,25300,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,40.03144038752741,40.03144038752741,39.40295822322914,39.56690979003906,37967,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,39.566907430945555,39.566907430945555,38.9930804559048,39.15703201293945,12867,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,39.184353715055366,39.62155668218501,38.74715074792572,38.911102294921875,19933,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,38.91110637403328,38.99308215612501,38.692503130261784,38.774478912353516,12433,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,39.23900960583982,39.976788172029565,39.23900960583982,39.84016418457031,17700,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,38.66517639160156,38.80180036938575,38.227973408447355,38.66517639160156,37367,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,38.50122413930135,38.50122413930135,37.73611806403294,37.872745513916016,22800,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,37.92739544206776,38.309950234420256,37.87274723928922,37.95471954345703,9500,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,37.84541793919117,38.036693589363175,37.21693931380584,37.872745513916016,14967,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,38.00937096253135,38.118670841926246,37.462868090976336,38.091346740722656,13433,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,37.38089422406154,37.38089422406154,36.4518365152511,36.64311218261719,26867,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,37.27159092141568,37.517518268939355,37.08031525375749,37.40821838378906,14200,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,36.99833916452488,37.43554217608223,36.99833916452488,37.244266510009766,4300,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,38.30995086743699,38.665178089689284,38.25529918917486,38.282623291015625,23133,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,37.73611532748931,37.87274276746445,37.35356058030697,37.46286392211914,20133,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,37.79076972255403,40.55061502252317,37.70879394757572,39.70353317260742,1006800,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,41.67094802856445,42.763957196360906,40.44131488640617,41.67094802856445,1644333,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,42.02617809802858,42.02617809802858,40.304690191543024,40.714569091796875,662500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,40.27736183044006,40.332010028307856,39.23900437598902,39.78550720214844,271733,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,40.11341003183593,40.55061298489107,39.64887950544096,40.086082458496094,369733,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,40.222714100350984,40.76921698007493,39.5669078650178,40.55061721801758,526833,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,41.58897463005228,42.354080743761514,41.506998850919835,41.91687774658203,1240833,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,42.080827902511295,42.299427656525964,39.6762097608673,40.49596405029297,869333,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,41.124448931211916,41.50700026379812,40.52329435530454,41.206424713134766,377600,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,40.76922108265628,40.98782434129211,39.23901217052916,39.648887634277344,653833,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,39.92213725318677,39.92213725318677,39.102379485831214,39.43028259277344,213400,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,39.97678275834314,40.2773617442941,39.37562826102145,39.484928131103516,174567,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,39.48493312364823,39.566908905220004,39.047730113459025,39.375633239746094,103100,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,39.785510791397684,40.44131702161672,39.48493177768711,40.38666534423828,87767,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,40.71456675271664,41.42502115595347,40.65991507762904,40.93316650390625,143500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,41.78024782904047,41.78024782904047,41.2610690833074,41.37036895751953,114500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,41.64362778613539,42.05350322176878,41.64362778613539,41.97153091430664,92400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,42.08082892766679,42.217452908609225,41.26107114369009,41.45234680175781,125467,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,41.26107142582759,41.315723103326576,40.905844208535534,41.151771545410156,93267,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,41.0424739397524,41.0424739397524,40.250040207709255,40.33201599121094,93067,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,40.523292222943084,40.98781931300843,40.05876165829724,40.35934066772461,192600,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,40.27736954041515,40.41399353581773,39.89481470920996,40.25004196166992,171700,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,40.68723917788264,40.987818178993855,40.68723917788264,40.93316650390625,76400,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,40.687241515392884,40.9058447537218,40.577941633518726,40.714569091796875,57033,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,40.71457172360947,41.17909885753738,40.68724414543901,40.82387161254883,84133,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,40.71456276159969,40.87851429621046,40.16805648803711,40.16805648803711,67633,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,40.63259801070517,40.63259801070517,40.19539495806757,40.441322326660156,89133,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,40.60526831975756,40.71456819923561,40.22271352971363,40.523292541503906,46500,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,40.632593951559286,41.534324071736066,40.5506181702177,41.50699996948242,79067,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,41.67095032061864,41.78025020103607,41.01514408895296,41.151771545410156,193100,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,41.28839757209796,41.64362477708892,41.26106999700452,41.39769744873047,46133,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,41.343046703185955,42.217452685077646,41.28839850093054,42.05350112915039,90133,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,41.45234829039448,41.643627429911945,41.069796960520854,41.50699996948242,53967,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,41.12444918290421,41.34304895298259,40.46864292350767,40.60527038574219,52667,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,40.55061593752476,40.55061593752476,39.75818574457395,39.89480972290039,93300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,39.89480972290038,40.22271283021257,39.81283394607234,39.89480972290039,81033,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,39.78550894758573,40.0587603726533,39.51225752251816,39.70353317260742,144667,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,39.51225578906873,40.30468592937396,39.484928215554596,39.78550720214844,108933,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,40.11340829288689,40.33200802264788,39.92213266070102,40.16805648803711,31100,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,40.30469127007537,40.3593429497652,39.949464038543205,40.004112243652344,82467,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,40.00410694278011,40.195386059058116,39.730855529700406,39.78550720214844,92467,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,39.97678401692747,39.97678401692747,39.539581048254576,39.67620849609375,78033,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,39.84016475811491,40.25004020097397,39.84016475811491,39.867488861083984,79100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,39.75818835762774,39.94946402460437,39.51226101098035,39.53958511352539,39033,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,39.89480797919632,40.031435426131566,39.67620823359629,39.976783752441406,26967,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,39.92213929215407,39.92213929215407,39.2116813659668,39.2116813659668,92767,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,39.04772941378234,39.12970519388523,38.145999307231214,38.282623291015625,164367,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,38.14599756664397,38.41924899632503,38.06402179028161,38.36459732055664,53567,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,38.064025574149774,38.064025574149774,37.818098220615546,37.90007400512695,55100,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,37.84542201828657,37.90007369904641,37.35356731519033,37.736122131347656,46500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,38.25529674183239,38.52854816650083,37.40821489315395,37.572166442871094,54700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,37.35356848749869,37.90007488850638,36.69776567070267,37.62682342529297,126567,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,38.255297871296044,38.39192532495429,36.697761577578305,37.162288665771484,208033,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,36.34253443726484,36.64310997147679,35.11289777572372,35.33150100708008,269867,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,35.52278134947363,35.741384609670625,35.05825419910383,35.22220230102539,196967,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,35.98730560177392,36.397184510022505,35.386151027869545,36.01463317871094,123867,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,36.77973851833682,37.43554128273264,36.506487076956844,37.0529899597168,83133,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,37.62681983473958,37.8727471705382,36.998337707282914,37.025665283203125,28167,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,36.58845866123349,36.58845866123349,35.71405267621644,35.95998001098633,84133,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,35.90533012825903,36.61578806684719,35.659406255780056,36.178585052490234,48200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,36.12393054768015,36.12393054768015,34.92162148357912,35.003597259521484,98567,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,34.238495175786426,34.97627724546528,34.15651939026655,34.40244674682617,90267,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,34.429764460283465,34.81231921323404,34.429764460283465,34.757667541503906,50800,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,34.976274332158596,35.08557421222081,34.703019420132236,34.8942985534668,37233,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,34.812322774775,35.19487409228303,34.812322774775,34.8942985534668,23100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,34.70301993885268,34.83964739690808,34.429768497322456,34.62104415893555,38800,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,34.320470622174824,34.621046183057054,33.746640129205915,33.93791580200195,44800,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,33.33675938541597,33.58268672611747,32.73560482189472,32.79025650024414,73267,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,32.79025882944832,33.11816197367574,32.70828304339146,32.7356071472168,51200,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,32.70827716068346,33.172804215071444,32.38037407543065,32.65362548828125,72433,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,32.24375477540259,32.76293357737328,32.18910309508646,32.68095779418945,55500,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,32.735604562095126,33.25478334126219,32.735604562095126,32.926883697509766,45900,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,33.418733435902894,33.61001256293501,33.30943355944199,33.33675765991211,42800,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,33.5007101318057,33.555361808827065,33.172807018838505,33.36408615112305,60433,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,33.528035444071726,33.9379108330288,33.528035444071726,33.883262634277344,43867,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,34.15651676916533,34.42976820840254,34.15651676916533,34.29314422607422,58200,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,34.429770545389154,34.81232536595234,34.375122338580695,34.70302200317383,33667,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,35.058252187662085,35.522779311379985,35.0036005071032,35.44080352783203,55867,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,35.55010139971522,35.905328616765075,35.30417406300827,35.65940475463867,55333,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,36.06928054892273,36.86171424472976,35.95998066744543,36.752410888671875,81500,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,36.588460851023086,37.24426711632561,36.26056119295256,37.107643127441406,94467,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,37.24426244624499,37.572165537780286,36.99833512759352,37.380889892578125,108333,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,37.189615985610125,37.54484319318317,37.05298853289106,37.29891586303711,65233,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,36.643110660090585,37.052989554973585,36.06928020725438,36.123931884765625,99433,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,36.06928222508415,36.36986125634055,35.68673088484592,35.905330657958984,45867,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,35.82335339102209,36.20590467831519,35.76870171801725,35.850677490234375,35667,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,35.82335688971807,36.041956653926505,35.55010197258662,35.686729431152344,37300,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,35.249528728505005,35.71405586369797,35.222201150260126,35.632080078125,47700,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,35.63207353155133,35.686725203419265,35.05824661254883,35.05824661254883,27133,0.0,0.0,0.0
